companyProfileId,companyName,serviceInfo,welfares,companyUrl,address
3736,린컴퍼니,"LYNN, LiNE, Kennethlady, KL, MOE, NUVO.10의 여성복 브랜드를 운영하고 있는 패션전문기업이며, 현재 백화점 및 아울렛에 300개 이상의 매장을 운영 중에 있습니다.
또한 온라인 쇼핑몰 바이린샵(https://bylynn.shop)을 운영하고 있습니다.
전산실에서 ERP 개발 및 운영 업무가 진행될 예정입니다.","• 격주 4.5일 근무
• 아침식사 지원 : 부담없이 즐기는 든든한 아침식사
• 카페테리아 운영 : 바쁜 일상 속 커피한잔의 여유
• 점심식사 제공 : 건강과 맛을 고려한 점심제공(사내식당 운영)
• 건강검진 : 년 1회 전 임직원 건강검진
• 자사상품 할인구매 : 브랜드 제품 할인 구매
• 경조사 지원, 명절/생일 선물 지원",,서울시 강남구 영동대로 734(청담동) 린빌딩
4741,아이센스(caresens),"아이센스는 2000년에 설립된 국내 자가 혈당측정기 시장 점유율 1위 기업으로, 혈당측정기 뿐만 아니라 혈당측정스트립, 혈액분석기와 같은 화학 및 바이오센서 등을 개발 및 제조하고 있습니다. 아이센스의 자가혈당측정기 브랜드 케어센스는 바이오센서 기술과 전기화학 기술을 바탕으로 0.5 ㎕ 의 혈액으로 5초 안에 혈당을 측정할 수 있으며, 2003년부터 국내 출시하여 현재까지 다양한 제품군의 우수성을 인정받아 전 세계 110여 개국으로 수출되고 있습니다. 또한 끊임없는 연구개발 노력으로 23년도에는 연속혈당측정시스템 케어센스 에어를 출시했습니다. 케어센스 에어는 피부에 부착된 센서를 통해 세포간질액 내 포도당 농도를 연속적으로 측정하여 실시간으로 혈당값을 보여주는 제품으로, 실시간으로 측정한 혈당값으로 혈당 추이를 비롯한 고혈당, 저혈당 상태를 미리 확인하고, 케어센스 에어 앱, 센스365 앱/웹을 통해 다양한 혈당 데이터를 확인 및 공유하여 보다 쉬운 혈당 관리를 실현해주는 제품입니다.","[직장생활 지원]
• 중식 지원 : 중식대 포인트 제공
• 사내 카페테리아 운영 : 커피, 음료, 쿠키 등 구비
• 직원 휴게실 운영 : 푹신한 쿠션, 안마의자 등 구비
• 직원 상담 프로그램 운영 : 상담 전문 업체에 상담 신청 가능 (비밀 절대 보장)

[여가생활 지원]
• 선택적 복지제도 운영 : 복지몰 운영 및 복지포인트 지급
• 하계휴가 지원 : 하계유급휴가 및 휴가비 지급
• Refresh 휴가 지원 : 장기근속 직원 대상 유급휴가 및 복지포인트 지급
• 창립기념일 휴가 지원 : 창립기념일(5월 4일) 유급휴가 및 복지포인트 지급
• 도서 지원 : 업무용 도서 구입 지원 및 사내도서관 운영
• 휴양시설 지원 : 법인 콘도 예약 가능
• 사내 동호회 지원 : 동호회 활동비 지급 및 우수 동호회 포상

[가정생활 지원]
• 명절 귀성여비 지원 : 매년 추석 귀성여비 지급
• 경조사 지원 : 경조사 발생 시 경조휴가, 경조금, 상조용품 등 지급
• 보육수당 지원 : 미취학 자녀에 대해 보육수당 추가 지급
• 자녀 입학축하금 지원 : 초등학교, 중학교, 고등학교, 대학교 진학 시 축하금 지급

[건강관리 지원]
• 건강검진 지원 : 정기 건강검진 및 직원 종합검진 지원
• 단체 상해보험 지원
• 혈당측정기 직원할인가 판매
• 임신 근로자 복지포인트 및 가이드북 제공

[회사소개 유튜브 영상 URL]
https://youtu.be/lUysO8L21dA?si=oDVZpFPZxo2JXXKl

[직무소개 유튜브 영상 URL]
https://www.youtube.com/playlist?list=PLtOaAeMvxGKLVYoiS12OcRVuIFoj6IuIO

[Notion 아이센스 기업페이지]
https://i-sensrecruit.notion.site/e8aef5815b6446c79dc7d91b68b1fa0e
",,서울 서초구 반포대로28길 43
1535,가이던스,"한국가이던스는 인간의 심리를 깊이 있게 연구함으로써 개인의 이해와 발전을 통한 행복 추구와 사랑과 신뢰가 넘치는 사회를 만들기 위해 1988년 설립되었습니다. 
30여 명의 국내외 저명한 교수들이 개발 연구진으로 구성되어 있으며, 풍부한 경험과 연구기반을 바탕으로 적성, 인성, 지능, 성격유형, 학습, 창의성 등의 100여 종에 이르는 전문 심리검사 도구를 개발하여 초·중·고·대학교, 기업 등에 보급하고 있습니다.","• 시차출퇴근 제도 시행 (8시-10시 출근시간 선택)
• 자유로운 연차 사용
• 다과/음료 무한제공
• 야근, 주말 근무 시엔 수당 지급
• 장기근속자 휴가 및 금선물 (5년 이상)
• 수평적 조직 문화
• 자유로운 아이디어 개진, 기획 등 높은 업무 자율성
• 직무관련 워크샵, 컨퍼런스 등 외부교육 참여 지원",,"경기 성남시 분당구 판교로255번길 9-22, 801호"
3318,로아스,"[기업소개]
로아스는 AI기반 로봇자동화 솔루션/ROS기반 지능로봇 솔루션/로봇개발 서비스를 사업전반에 제공하는  Total Robot Solution 전문 기업입니다.		
""로봇을 통한 더 나은 세상으로의 변화"" 라는 비전으로 설립 2년 만에 400% 이상의 매출 신장을 이뤄냈으며,		
신뢰와 협력을 바탕으로 새로움을 시도하고 전문성을 확대하며 빠르게 성장하고 있습니다.		
우리는 건설, 보안, 물류, 제조 등 로봇 산업 전반에 걸쳐 다양하게 사업영역을 확장하고 있으며, 다양한 글로벌 파트너십을 통해 입지와 전문성을 다지고 있습니다. ","[일하는 문화]	
• 시차출근제: 9시 / 9시 30분 / 10시 원하는 시간에 출근	
• 조기퇴근제: 매주 금요일은 10시~17시 근무. 한 주의 피로를 날려버릴 수 있도록 refresh 	
• 성과공유제: 회사의 성과는 구성원 덕분. 성과공유를 위해 인센티브 및 스톡옵션 제도 운영	
• 자유로운 휴가사용: 눈치보지 않고 자유롭게 각자 연차 사용	
 	
[커뮤니케이션]	
• 부서운영비: 우호적인 조직문화와 팀빌딩을 위해 매월 부서운영비 지원	
• 메신저 기반 업무: 불필요한 보고 절차를 줄이고, 빠른 소통과 의사결정을 지향 	
 	
[복리후생]
• 식사 및 간식제공: 구내식당 (조/중/석식) 무료 지원, 각종 커피 및 음료, 다과 지원	
• 장기근속 포상: 3년/5년/7년/10년 근속 시 장기근속 포상제도 운영	
• 경조사 지원: 나와 배우자, 부모, 자녀까지 경조사 지원 (경조비, 경조휴가) 	
• 명절/생일 지원: 추석, 설날 선물과 생일 상품권 제공	
• 근로자휴가지원사업: 로아스인의 행복한 여름휴가를 위해, 근로자부담금까지 회사에서 지원",www.roas.co.kr,"경기도 안양시 동안구 엘에스로 116번길39, 사무동 402호 엘에스엠트론하이테크센터(호계동)"
234,썬더소프트코리아,"썬더소프트코리아는 2016년에 설립된 글로벌기업 Thunder Soft의 한국 지사 및 법인회사로 160명 규모의 청년친화 강소기업 입니다. 
Smart Device SW/HW Platform/Device 개발 사업을 통해 창립이래 매년 지속 성장하고 있습니다.","• 수평적 조직문화 추구 : 전사 사내 호칭] 영어닉네임
• 개발자 중심 조직문화 & 추구: 유연근무제 활용 등
• 성과급/인센티브제도 운영
• 종합건강검진(전문검진센터/매년)
• 명절 선물 지급
• 경조사 비/휴가/화환
• 연차휴가: 근로기준법 기준 +반차제도
　* 연차가산일 4년차 이후 년1일 추가
• 대체휴가제 : 휴일근무 시 대체휴가 지급
• 식대 지원: 야근 및 휴일근무 / 교통비(철야) 지원
• 장기 외근 지원: 장기외근 지원카드 지급
• 병역특례 대체복무 가능 : 산업기능요원(보충역,현역)
• 장애인, 보훈대상자 우대
• 듀얼모니터 지원, 회사 플래너, 사원증 지급
• 팀 회식비 지원
• 직책수당
• 통근버스 이용 가능",https://www.thundersoft.com/index.php/Index/index/lang/en,"경기 용인시 기흥구 서천로201번길 11 '기흥 테라타워' 지식산업센터 (or 경기도 화성시 삼성1로5길 6, 원희캐슬동탄)"
5503,임픽스,스마트팩토리의 선두주자 (주)임픽스에서 당신의 꿈을 펼쳐보세요.,"• 점심식대 , 통신비 지원
• 재택근무
• 생일선물 지원
• 명절선물 ",,경남 양산시 물금읍 가촌리 1269-16 301호
4040,시스콘,"시스콘은 물류 자동화 시스템을 비롯한 자율 주행 로봇 전문 회사입니다. 공장의 물류 로봇 서비스 로봇 등 다양한 현장 경험을 가지고 있으며, 로봇에 필요한 설계, 전자, 제어, 관제, 로봇 소프트웨어팀을 보유하고있습니다. 

시스콘은 자체적으로 개발한 로봇기술을 통해 고객분들께는 보다 나은 생산성과 부가 가치를, 사용자에게는 편의 기능과 안전한 서비스 제공합니다. 모든 고객분들이 보다 높은 차원의 활동에 집중할 수 있도록 돕는 것이 저희 회사의 역할입니다.
시스콘의 AMR을 통해 같이 성장하며 경쟁력 있는 개발하고 싶으신 분들께 최고의 회사가 되도록 노력하겠습니다.

궁금하신 점은 아래 링크로 오세요!

Notion Link 
https://sysconresearch.notion.site/SYSCON-caf77b9d7c6e4806921ed9d739d1c68c","• 지원금/보험 : 건강검진, 단체 상해보험, 체력단련실운영
• 급여제도 : 퇴직연금, 4대 보험
• 선물 : 명절선물/귀향비, 창립일선물지급, 생일선물/파티
• 교육/생활 : 자기계발비 지원, 구내식당(사원식당), 점심식사 제공, 저녁식사 제공, 사내동호회 운영, 간식 제공, 식비 지원, 음료제공(차, 커피)
• 근무 환경 : 휴게실, 회의실, 공기청정기, 노트북, 사무용품 지급
• 출퇴근 : 통근버스 운행, 주차장제공
• 리프레시 : 연차, 반차",http://syscon.kr/,"인천광역시 서구 로봇랜드로 155-30, 로봇R&D센터 4층"
393,코그넷나인,"코그넷나인(COGNET9, 구 엠티콤(MTCOM))은 IBM Watson, Google 등의 공식 파트너로 선정된 ‘국내 최초의 인공지능 AI 매니지드 서비스(Managed Service) 전문기업’으로, 자체 개발한 인공지능 데이터 가공 플랫폼, ‘데이터고블린’을 통한 학습 데이터 가공(어노테이션)과 기업용 인공지능 구현 서비스를 통하여 다양한 산업의 디지털 혁신을 선도합니다.
COGNET9은 40여 명의 AI 연구기술자, AI 서비스 기획자 및 개발자, 디자이너, 데이터 전문가 및 비즈니스 전문가들과 다수의 특허, 인공지능 대회 입상을 통해 검증된 기술력을 바탕으로 인공지능 기반의 신규 솔루션과 기업용 인공지능 서비스 개발 및 운영 사업에 주력하고 있습니다.
COGNET9은 아주그룹 산하 기업으로 아주그룹의 디지털 트랜스포메이션을 위한 전략과 실행 또한 주도하고 있습니다.","• 복지포인트
• 매년건강검진
• 단체보험
• 사내 식당, 카페",http://cognet9.com/,서울 서초구 강남대로 351 청남빌딩 9층(서초동)
1002,크레스콤,"(주)크레스콤은 의료인의 더욱 정확하고 신속한 진단을 하도록 돕고, 모든 사람들의 더욱 건강한 미래를 만들어 가고자 합니다.
크레스콤의 인공지능 성장분석 솔루션 MediAI-BA는 임상시험과 식약처 허가 후 출시한지 2년만에 200여개 넘는 병원에서 높은 만족도로 사용하고 계십니다.

크레스콤은 급속히 성장하고 있습니다.
골연령, 골절, 관절염 등을 포함한 근골격계와 뇌혈관질환 솔루션을 상용화 또는 인허가 진행 중이며 글로벌 서비스도 해외 의료기관과 협약을 맺는 등 적극 추진 중에 있습니다.
저희와 함께 소명을 가지고 성장할 인재들을 지속적으로 찾고 있습니다.
본격적인 성장에 기여하면서 함께 성장의 기쁨을 나눌 인재를 환영합니다.","• 간식, 원두커피, 음료수 무료 제공
• 각종 경조사비 지원
• 명절 보너스 지급
• 연차, 반차, 반반차 지원
• 고성능 개발 장비 지원
• 능력과 기여도에 따라 특별 보상
• 역량 강화 개발을 위한 도서구입비 및 교육비 지원",www.crescom.ai,경기도 성남시 분당구 판교역로 230 삼환하이펙스 B동 311호
1804,엠서클,모두가 건강한 세상을 꿈꾸는 NO.1 통합 헬스케어 서비스 기업 엠서클,"[건강한 엠서클]
• 공유주방 : 식권포인트 내 자유롭게 원하는 음식 구입 후 이용가능합니다.
  (온가솥밥, 부어치킨, 숑숑돈까스, 윤스패밀리, 등)
• 건강증진프로그램 : 힐리언스 코어운동센터의 PT, 클라이밍 등 다양한 프로그램으로 직원의 건강을 생각합니다.
• 사내카페 식음료 할인 : 사내카페의 건강 음료와 베이커리를 할인된 가격 제공합니다.

[즐거운 엠서클]
• 생일축하, 명절 선물 : 생일자 포인트, 명절 선물 지급합니다.
• 카페테리아 포인트 : 카페테리아 복지포인트를 통해 다양한 복지 혜택제공합니다.
• 퇴직금, 인센티브제 : 퇴직금 제도 및 사업이익 발생 시 부서별 인센티브 제도를 운영합니다.

[따뜻한 엠서클]
• 석식/야간 교통비 : 야근 시 안전하게 귀가할 수 있도록 야근 교통비를 지원합니다.
• 육아휴직/남성 출산휴가/사내 어린이집 : 육아 부담을 덜고 업무에 집중할 수 있도록 지원합니다.
• 자녀 학자금/경조사 : 자녀 교육에 따른 부담을 덜 수 있도록 학자금을 지원합니다.
• 장기근속자, 우수사원 포상 : 장기근속자의 포상, 우수사원을 표창하고 부상을 수여합니다.
• 리프레쉬를 위한 휴가, 휴일 : 리프레쉬 휴가를 통해 재충전의 기회를 제공합니다. (전사휴가 5일)

• 장기근속제도
• 자유로운 휴가 사용
• 우수직원 시상제도
• 사내 어린이집 운영
• 경조금/경조휴가 운영
• 생일선물 지원(포인트)
• 자녀 학자금 지원
• 자유복장, 편안하고 자율적인 업무 환경(스마트오피스/포커스룸)
• 넉넉한 휴게공간과 커피, 음료
• 점심 식대포인트 제공
• 업무장비 지원
• 명절선물 지급
• 직원전용 쇼핑몰 운영
• 휴양시설지원
• 콘도 지원
• 사내 카페 운영
• 사내코어센터이용
• 육아휴직/출산휴가/배우자휴가/가족돌봄휴가/난임치료휴가
• 리프레쉬 전사휴가(5일)
• 도서지원
• 교육 지원(산업체 위탁 교육/사이버연수원)
• CDP제도
• 직무급 제도",,"서울 강남구 봉은사로114길 12, 7층"
1380,조아라,"1. 조아라의 미래
조아라의 슬로건은 Awaken Story Instinct 입니다. 인간이라면 누구나 가지고 있는 스토리 본능으로 언제라도 어디에서라도 누구나 글을 쓰고 올릴 수 있는 세상을 꿈꾸고 있습니다.

그것을 위해서 우리는 이루고 싶은 일들이 아주 많습니다.

• 전세계 같은 언어를 쓰는 사람이라면 어디에 살든 같은 시간에 같은 글을 읽을 수 있게 만드는 것
• 20만 동시접속자 숫자가 100만으로 늘어나더라도 여전히 안전하고 튼튼한 서비스를 만드는 것
•  Deep Learning 기술을 이용한 작품 추천 엔진의 만족도를 더욱 높이는 것
• 작가/독자 사이의 모든 활동을 데이터로 저장/추적/분석하여 더 나은 서비스를 제공하는 것
• 그 데이터들을 이용하여 '검색엔진'의 결과물들을 더 Smart 하게 만드는 것

2. 미래를 위해 지금 해야할 일
그래서 조아라 개발자들은 해야할 일이 많습니다.

• AWS 나 GCP 위에서 적절한 분산 Database 를 활용하여 전세계 자료를 실시간 동기화 하는 것
• 적절한 Memory Data store 를 활용하여 빠른 반응속도를 보이는 Data Layer 계층을 구축하는 것
• 작품 선호도 파악을 위하여 사용자 활동을 측정할 수 있는 요소를 정의하고 Data Pipeline 과 적절한 Dataware House 를 활용하여 사용자의 선택을 돕는 것
• 동료가 효율적으로 개발할 수 있도록 의존성을 줄이는 설계를 하며 실수를 줄이도록 Peer Review 를 해주고 테스트를 효율적으로 자동화하는 것
• 팀의 개발 규칙을 바탕으로 Continuous Integration & Deployment 를 통해 점진적으로 개선하며 협업하는 것
• 나의 성장을 바탕으로 동료와 서비스의 성장을 만들어 내는 것

대충 기술 키워드로 정리하면
• GCP, AWS, Spanner, Kubernetes, Redis, PubSub, Machine Learning, BigQuery, DataStudio, AI, Data Pipeline, Agile, Scrum, Sprint, Test Automation, CI/CD, Peer Review, Retrospective

3. 조아라 개발자의 성장계획
지금은 AOS,iOS App 을 개발하고 있는데 Firebase Analytics 의 Event 를 App Code 내에 심어 BigQuery + Data Studio 로 사용자를 분석하고 싶고 Android 에서 익힌 Java 실력으로 Spring Boot API 개발을 하면서 Back End 맛도 보고 싶으며 성능확보를 위하여 분산 Database 와 Memory Store 에 대한 지식을 쌓아 최종적으로는 세계 10개국에서 동시에 구동하는 Global Joara Platform 의 Architect 가 되는 꿈을 꾸고 있답니다.

4. 개발자 성장을 위한 조아라의 지원
조아라는 여러분이 그 꿈을 이룰 수 있도록 적극 응원하고 있습니다.
• 개발자 개인의 성장 계획을 세워 드리며 그 속에서 업무 전환/확장 계획을 구체적으로 그리고 있습니다.
• 1년에 100만원의 교육비를 지원하고 있으며 조만간 파트장이 되시면 200만원으로 교육비가 올라갑니다.
• 온오프라인 교육 상관없이 수강 가능하며 기초 어학 능력이 되시면 해외 교육 워크숍에도 가실 수 있구요.
• 팀장급 Architect 에겐 300만원의 교육비가 제공되고 원하시면 대학원 학비도 50% 지원합니다.

5. 조아라와 같은 꿈을 꾸시겠습니까
• 조아라의 꿈과 미래, 조아라 개발자의 성장과 회사의 지원에 대해서 짧게 말씀드렸습니다.
• 조아라와 함께 꿈을 꾸며 그 꿈을 실현하고 싶으신 분 누구라도 환영합니다.
• 회사의 비전과 개발자 지원에 대해서 더 알고 싶으신 분은 편하게 문의 주세요.","• 4대보험, 시차출퇴근제, 주 3일 사무실근무
• 조기 퇴근의 날(생일 4시간 조기 퇴근)
• 축하금 지원(생일, 결혼, 출산, 부모님 회갑/칠순/팔순/구순 등)
• 복지포인트 지원(체력단련, 문화생활, 도서구입 가능)
• 전직원 자기계발비 지원, 대학원비 지원(팀장급 이상)
• 장기근속자 포상",,"서울시 금천구 가산디지털1로 131 B동 2104호(가산동, 비와이하이씨티 지식산업센터)"
5527,피앤이시스템즈,"PNESYSTEMS는 19년 이상의 축적된 기술경쟁과 노하우를 바탕으로 연구개발을 지속적으로 고도화 하여 완속 에서 초 급속 충전기까지 풀라인업을 보유하고 있는 전기차 충전기전문 제조업체입니다.
2004년 모기업인 피앤이솔루션 (현원익피앤이)설립 이래 2010년대한민국최초 중부고속도로충전 인프라구축 및 제주 스마트그리드 실증사업충전 인프라구축을 시작으로 2014년 피앤이시스템즈 설립이후 국내 및 해외글로벌충전 인프라구축을 통한 미래 전기차시대를 위해 힘쓰고 있습니다.

[언론에 소개된 피앤이시스템즈]
• 2023년 피앤이시스템즈 미국 법인 투자 유치
　https://n.news.naver.com/mnews/article/030/0003132451?sid=105
• LS일렉트릭 - 피앤이시스템즈 전기차충전기 산업 맞손
　http://www.industrynews.co.kr/news/articleView.html?idxno=48621
• 2022년 원익피앤이 피앤이시스템즈 지분 취득 결정
　https://n.news.naver.com/mnews/article/018/0005218381?sid=101
• 피앤이시스템즈 최대 대규모 충전인프라 수주
　https://n.news.naver.com/mnews/article/030/0002838504?sid=103","• PF Day 매월 3주차 금요일 조기퇴근 시행 
• 생일 월 유급 반차 지원 
• 분기별 자기계발지 지원 
• 식사 지원 (중식/석식) 
• 자녀학자금 지원(유치원 ~ 대학교) 
• 장기근속자 포상 및 해외여행지원 
• 건강 관련 지원 (종합검진 지원) 
• 직무 발명 포상 특허 실용 디자인 포상",,경기 수원시 권선구 오목천로132번길 16 3동 피앤이시스템즈
5537,카네비모빌리티,"㈜카네비모빌리티는 자동차용 항법장치 판매, 유통, 개발 전문 회사로 1993년 1월에 설립된 회사로 2001년 1월에 법인으로 되었습니다.
앞으로 무궁하게 커갈 네비게이션 시장을 선도해 갈 기업입니다. 
저희 (주)카네비모빌리티는 카 네비게인션, GPS 관련 제품의 판매, 장착에 대하여 대한민국기술 표준이 되도록 
네비게이션 전문 기술력으로 앞서 가는 새로운 카네비 인포메이션 센터를 이루고자 합니다. 
고객으로부터 사랑받는 회사가 된다는 것은 그 나름대로의 분명한 이유가 있습니다. 
저희 카네비모빌리티는 단순히 시장 경쟁력을 키우기 위함보다는 고객 여러분의 삶의 가치 창출을 위해 기업의 소임을 다하여 노력을 기울이겠습니다. 
모쪼록 저희 카네비모빌리티의 이러한 노력이 사회와 더불어 발전해 가는 기업으로 성장해 가는 맡거름이 될 수 있도록 많은 사랑과 격려를 부탁드리며, 
저희 카네비모빌리티도 더욱 최선을 다할 것을 약속드립니다.","• 근무 시간: 주 40시간 근무
• 경쟁력 있는 연봉 및 성과급 제공
• 건강보험 및 퇴직연금
• 교육 및 훈련 기회 제공
• 다양한 복지 제도 및 환경 제공",,인천 연수구 송도과학로16번길 13-25 송도동
2534,큐엠씨,"우리의 핵심가치는 ‘사람’과 ’기술’입니다. 사람을 존중하고 기술을 향상시키는 것이 기업의 철학이죠. LED, 반도체 및 디스플레이 전반에 걸친
풍부한 장비 개발 경험을 바탕으로 선진국이 독식하고 있는 LED, 반도체 장비시장에서 점차 영역을 넓혀 선진 기업으로 거듭나고 있으며,
자동차 부품 및 모바일 부품 검사 장비 개발로 사업 영역을 다각화 하고 있습니다.
2021년, 주식회사 큐엠씨의 이념과 미래를 함께 할 인재를 기다립니다.","• 기본적인 경조사 및 사우회를 별도 운영 중
• 사옥 내 스크린골프장, 당구장 및 탁구장, 휘트니설 시설 운영 중
• 중식 제공, 연장근무시 석식 제공
• 생일자 생일케익 지급 및 반휴 사용(유급)
• 남/여 수면실 운영 중
• 사내 주차장 운영 중(임직원 지정 주차)",iqmc.co.kr,경기도 안양시 동안구 부림로170번길 41-8
4176,지에스커넥트,"친환경의 진심인 기업
GS커넥트는 전기차 충전 인프라를 시작으로 전기차 충전소, 전력수요관리(DR), 스마트무선충전, V2G, VPP 등 스마트 Grid 사업영역으로 확장을 위해 노력합니다.","안정된 생활을 지원합니다.
• 건강검진, 의료비지원(본인), 각종 경조사 지원, 의료비지원(가족), 복지카드/포인트, 자녀학자금, 통신비 지원

직원들의 열정에 보답하고 싶습니다.
• 퇴직연금, 장기근속자 포상, 우수사원포상, 성과급, 야근수당, 휴일(특근)수당, 직책수당, 장기근속수당, 4대 보험

직원들의 자기계발을 존중합니다!
• 우수사원시상식, 신입사원교육(OJT), 직무능력향상교육, 리더쉽강화교육, 식비 지원, 음료제공(차, 커피)

편안하게 일할 수 있는 최선의 환경을 제공합니다.
• 휴게실, 회의실, 노트북, 사원증, 사무용품 지급, 최고 성능 컴퓨터

직원 중심의 조직문화를 만들어갑니다.
• 자유복장, 자유로운 연차사용, 출산 장려

직원들의 편의를 위한 출퇴근과 다양한 근무 제도를 제공해요!
• 주 52시간제 준수, 주 40시간제 시행

최고의 복지는 휴가죠!
• 연차, 여름휴가, 경조휴가제, 반차, 창립일휴무, 근로자의 날 휴무, 포상휴가, 산전 후 휴가, 육아휴직, 남성출산휴가",,서울 서초구 서초중앙로8길 117
4688,한국알박,"당사는 1995년에 설립된 회사로 자본금 81억 4,446만원, 매출액 3,565억 3,410만원, 사원수 600명 규모의 외국계(외국 투자기업)입니다. 

경기 평택시 청북읍 한산길 5에 위치하고 있으며, LCD, 반도체 제조용 (진공)기기, 전자산업 관련 기기 제조, 도매/진공 기술사업을 하고 있습니다.","• 급여/포상 : 이익배분제도(年2회 경영성과금), 명절 상여금 지급, 차량유지비 지원, 포상제도(장기근속/우수사원)
• 교육/연수제도 : 직무별 교육(사내/외, 사이버연수원), 사내어학강좌, 외국어 교육비 지원, 일본 그룹사 연수
• 건강 : 임직원 상해보험 가입, 건강검진 및 종합검진, 금연 성공자 포상
• 주거/여가생활 : 웰빙 스포츠/문화 클럽 지원, 동호회 활동 지원, 휴양리조트(대명/한화/휘닉스), 주택자금대부지원, 회사/사우회 경조지원, 사내 기숙사(남자) 운영, 자녀학자금 지원",,경기 성남시 분당구 성남대로331번길 8 킨스타워 B동 27층
4915,테크트리,강의 플랫폼 격차 운영 중 - https://www.gykcha.com,"• 인센티브 제도
• 재택근무(주 1회)
• 점심식대 지원",,서울 성동구 연무장5가길 7 W-1101
1498,아주큐엠에스,아주큐엠에스는 앞선 기술과 차별화된 IT 서비스로 고객의 가치를 높이는 미래 지향적인 회사로 성장해 나가고 있습니다.,"• 매년 건강검진, 각종 경조사 지원, 단체 상해보험, 선택적복리후생
• 퇴직연금, 장기근속자 포상, 우수사원포상, 퇴직금, 성과급, 4대 보험
• 자격증취득지원, 점식대지원, 사내동호회 운영
• 리프레시휴가 
• 경조휴가제, 산전 후 휴가, 육아휴직",www..ajuqms.co.kr,경기 용인시 수지구 용구대로2771번길 85 분당 IDC센터
1394,케이아이티밸리,"당사는 1998년에 설립된 회사로 사원수 90명 규모의 고용노동부에서 선정한 강소기업입니다.
홈페이지 : kitvalley.com","• 장기근속 포상
• 사내도서관
• 사내 동호회",,세종특별자치시 도움6로 42
4689,티오이십일콤즈,"TO21COMMS는 다양한 무선통신기술들을 개발한 지적재산권으로 확보하고 있습니다. TO21 COMMS 연구소에서 개발된 핵심기술들을 바탕으로 TAVA/ 교육용, 산업용 Pad 및 Remote TV 등과 같은 다양한 최첨단 무선통신기기 제품을 개발하여 국내외 시장을 선도해 나가고 있습니다. 
TO21 COMMS는 최고의 제품과 서비스로 고객의 미래가치를 창출해 나가고 있으며, 기술집약적이고 시장을 선도해 갈 수 있는 솔루션 및 상품개발을 통해 세계무대를 개척해 나가고 있습니다.  고객과 함께 전 임직원이 열정과 즐거움으로 소통하여, 보다 새로운 솔루션과 상품을 통해 고객에게 감동을 줄 수 있는 기업이 되는 것이 TO21COMMS의 가장 큰 목적이자 가치입니다.

- (주)티오이십일(1999년 설립)_안전컨설팅 국내1위
- 2013년 티오이십일 통신사업부 분사(티오이십일콤즈 설립)
- 삼성전자 무선 빔 프로젝트 개발 및 납품
- LGU+ 레이빔 개발 및 납품
- 중국 상하이자동차, GM 7모델 무선 통신모듈 개발 및 납품
- 국내최초 AR Smart Glass 개발
- 일본 A사 디지털 사이니지 개발 및 납품
- 일본 A사 택시용 광고기 납품
- 일본 S사 택시용 결제단말기 연동 테블릿 납품
- 한국야쿠르트 스마트 COCO용 자동결제단말기 개발
- 2021년 Windows Pad, Chromebook 일본 A사 납품(1,950만불)
- 2022년 Windows Pad 일본 A사 납품(1,170만불)
- 택시용 광고기 TAVA 서비스 런칭","• 지원금/보험
각종 경조사 지원

• 급여제도
퇴직연금, 4대 보험

• 교육/생활
창립일행사, 우수사원시상식, 워크샵, 자기계발비 지원, 점심식사 제공, 저녁식사 제공, 음료제공(차, 커피)

• 근무 환경
사무용품 지급

• 조직문화
자유복장

• 출퇴근
야간교통비지급

• 리프레시
연차, 반차, 근로자의 날 휴무",,"서울 구로구 디지털로 271, 7층 708호"
1982,헥토헬스케어,신규사업 런칭 예정으로 개발 부서 세분화 및 서비스 확장으로 인한 충원건입니다.,"• 복지포인트 연간 연간 300만원 제공
• 조,중,석식 무료제공
• 임직원 대출 / 경조사 / 콘도 지원
• 명절선물
• 우수사원 포상
• 자사 제품 할인 및 매월 드시모네 제공
• 입사 시 웰컴백 제공",,서울시 강남구 테헤란로 223 큰길타워 10F
4011,엠코프,"하드웨어와 결합된 솔루션 회사입니다. 
장비 프로그램 개발 및 연구 하는 업무를 담당하시게 될것입니다. ","• 지원금 보험 - 건강검진, 헬스비 지급, 본인학자금, 문화생활비, 자녀학자금
• 급여제도 - 퇴직연금, 인센티브제, 상여금, 우수사원포상, 퇴직금, 성과급, 직책수당, 4대 보험
• 선물 - 명절선물/귀향비, 생일선물/파티
• 교육/생활 - 워크샵, 플레이샵, 교육비 지원, 점심식사 제공, 간식 제공, 음료제공(차, 커피)
• 근무환경 - 회의실, 유니폼 지급, 노트북
• 조직문화 - 자유복장   출퇴근 - 차량유류비지급, 주차장제공, 회사차량 있음
• 리프레시 -연차, 여름휴가, 경조휴가제, 휴가비지원, 산전 후 휴가, 육아휴직, 남성출산휴가",,"서울 강동구 구천면로 153, 2층 201호"
